Iteration	Posterior	Likelihood	Prior	alpha[1]	alpha[2]	alpha[3]	alpha[4]	alpha[5]	alpha[6]	alpha[7]	alpha[8]	alpha[9]	alpha[10]	alpha[11]	alpha[12]	alpha[13]	alpha[14]	alpha[15]	alpha[16]	alpha[17]	alpha[18]	alpha[19]	alpha[20]	alpha[21]	alpha[22]	alpha[23]	alpha[24]	clock_rate[1]	clock_rate[2]	clock_rate[3]	clock_rate[4]	clock_rate[5]	clock_rate[6]	clock_rate[7]	clock_rate[8]	clock_rate[9]	clock_rate[10]	clock_rate[11]	clock_rate[12]	clock_rate[13]	clock_rate[14]	clock_rate[15]	clock_rate[16]	clock_rate[17]	clock_rate[18]	clock_rate[19]	clock_rate[20]	clock_rate[21]	clock_rate[22]	clock_rate[23]	clock_rate[24]	extinction	kappa[1]	kappa[2]	kappa[3]	kappa[4]	kappa[5]	kappa[6]	kappa[7]	kappa[8]	kappa[9]	kappa[10]	kappa[11]	kappa[12]	kappa[13]	kappa[14]	kappa[15]	kappa[16]	kappa[17]	kappa[18]	kappa[19]	kappa[20]	kappa[21]	kappa[22]	kappa[23]	kappa[24]	log_clock_rate[1]	log_clock_rate[2]	log_clock_rate[3]	log_clock_rate[4]	log_clock_rate[5]	log_clock_rate[6]	log_clock_rate[7]	log_clock_rate[8]	log_clock_rate[9]	log_clock_rate[10]	log_clock_rate[11]	log_clock_rate[12]	log_clock_rate[13]	log_clock_rate[14]	log_clock_rate[15]	log_clock_rate[16]	log_clock_rate[17]	log_clock_rate[18]	log_clock_rate[19]	log_clock_rate[20]	log_clock_rate[21]	log_clock_rate[22]	log_clock_rate[23]	log_clock_rate[24]	relativeExtinction	root	speciation
210	-141699	-141415	-284.281	0.0208277	0.20041	0.196691	0.219125	0.232093	0.199165	0.195558	0.224799	0.213493	0.215398	0.23937	0.216094	0.229837	0.0361513	0.228139	0.202188	0.1803	0.192248	0.220824	0.185247	0.184126	0.205384	0.22178	0.215044	6782.99	0.00445749	0.00446299	0.00446591	0.00471036	0.0045553	0.00495827	0.00445392	0.00499246	0.00418007	0.00448909	0.00490829	0.00452538	18.905	0.00493192	0.00473569	0.00422929	0.00476358	0.00472439	0.0046492	0.00473558	0.0051105	0.00492188	0.00490756	2.98457	5.25383	4.56023	4.54414	4.63408	4.88181	4.77233	4.15414	4.91899	4.95365	4.4257	4.57859	4.7715	5.18864	4.60989	4.11318	5.16438	5.331	4.39455	4.70604	4.71013	4.71192	4.49365	4.45789	4.94639	3.83142	-2.35091	-2.35037	-2.35009	-2.32695	-2.34148	-2.30467	-2.35126	-2.30169	-2.37882	-2.34784	-2.30907	-2.34435	1.27658	-2.30698	-2.32462	-2.37373	-2.32207	-2.32565	-2.33262	-2.32463	-2.29154	-2.30787	-2.30913	0.998599	85.956	2.98875
220	-141724	-141442	-282.159	0.0209601	0.202737	0.205439	0.219074	0.219156	0.178989	0.212812	0.206418	0.230948	0.221865	0.195382	0.2258	0.188609	0.0361126	0.209576	0.21444	0.214561	0.229262	0.214865	0.20431	0.201203	0.22889	0.23742	0.205166	6018.71	0.00517037	0.00467941	0.00426436	0.00562283	0.00485212	0.00463182	0.00497119	0.00427019	0.00464605	0.00555061	0.00448759	0.00404892	18.6274	0.00453554	0.00475811	0.00500438	0.00431617	0.00513104	0.00459299	0.00472884	0.00461611	0.00482785	0.00448646	2.48087	4.93359	5.10862	4.41016	4.37911	4.19432	5.63011	4.41255	5.31124	4.46378	3.92399	5.63516	4.33758	5.60863	5.28793	4.30898	4.4064	4.97832	4.47004	4.47387	4.37308	4.72642	4.58465	4.05427	4.89258	3.7795	-2.28648	-2.32981	-2.37015	-2.25005	-2.31407	-2.33425	-2.30354	-2.36955	-2.33292	-2.25566	-2.34799	-2.39266	1.27015	-2.34337	-2.32257	-2.30065	-2.3649	-2.28979	-2.3379	-2.32525	-2.33572	-2.31625	-2.3481	0.999465	84.1095	2.48219
230	-141722	-141436	-286.246	0.0208561	0.241325	0.218077	0.235451	0.207895	0.236023	0.212655	0.252807	0.211297	0.188779	0.222089	0.202497	0.222019	0.0362867	0.209078	0.218408	0.20316	0.210472	0.195761	0.187533	0.217191	0.219315	0.210729	0.180307	6283.42	0.00411878	0.00419974	0.00460645	0.00434639	0.00491253	0.00523179	0.00398978	0.00524675	0.00434417	0.00468354	0.00474997	0.0043066	20.5958	0.00527471	0.00465264	0.00447038	0.00456532	0.00503024	0.00442548	0.00474082	0.00474968	0.00479819	0.00438946	2.38661	5.17384	5.1004	4.09685	5.49608	4.82802	5.01199	5.21388	4.61427	4.22481	4.44579	4.66946	4.37106	4.91378	4.74872	4.63551	5.22181	5.43629	4.54146	4.87913	4.38405	4.13537	5.12995	4.55015	5.14062	3.7982	-2.38523	-2.37678	-2.33663	-2.36187	-2.30869	-2.28135	-2.39905	-2.28011	-2.36209	-2.32943	-2.32331	-2.36587	1.31378	-2.2778	-2.3323	-2.34966	-2.34053	-2.29841	-2.35404	-2.32415	-2.32334	-2.31892	-2.35759	0.982183	84.1095	2.4299
240	-141717	-141435	-282.419	0.0210076	0.211282	0.21062	0.204527	0.205099	0.206176	0.190265	0.209392	0.218219	0.245095	0.210918	0.195367	0.232209	0.0359	0.212051	0.201421	0.209249	0.210914	0.213983	0.210531	0.226899	0.210795	0.233862	0.241403	6022.63	0.00436157	0.00489512	0.00502429	0.00452087	0.00470471	0.00455118	0.0052472	0.00414419	0.00472829	0.00456252	0.00456762	0.00459778	20.4544	0.00452007	0.00482199	0.00483792	0.00429591	0.00437306	0.00447371	0.00436176	0.00477139	0.00448644	0.00487665	1.94039	5.31679	3.99143	4.44425	4.97326	4.71421	3.71235	4.14622	4.46551	4.65934	5.01084	4.20693	4.83199	5.06568	5.01815	4.85072	5.4293	5.05701	4.94386	4.36443	5.13916	4.45653	4.46318	5.03765	4.63464	3.77979	-2.36036	-2.31024	-2.29893	-2.34478	-2.32747	-2.34188	-2.28007	-2.38256	-2.3253	-2.34079	-2.34031	-2.33745	1.31079	-2.34485	-2.31677	-2.31534	-2.36694	-2.35921	-2.34933	-2.36034	-2.32136	-2.3481	-2.31188	0.998613	83.6394	1.94308
250	-141724	-141437	-286.777	0.0208817	0.206209	0.192314	0.215285	0.213409	0.203034	0.205711	0.228238	0.229069	0.208789	0.220643	0.215168	0.198504	0.0355826	0.229316	0.197094	0.228795	0.209476	0.184991	0.216393	0.233635	0.209005	0.22109	0.212778	6183.8	0.00469745	0.00487601	0.00492319	0.00487977	0.00403236	0.0047818	0.00481473	0.00444561	0.00488089	0.00458309	0.00437055	0.0049985	21.0695	0.00483654	0.00480505	0.00486013	0.00441573	0.00479062	0.00453122	0.00432503	0.00436303	0.00497994	0.00454564	1.88079	4.1084	5.22409	5.39222	5.25671	4.99097	4.24119	4.04326	5.18554	4.65934	4.42233	5.27991	4.61174	5.27019	4.4371	4.39803	4.73671	5.25493	5.09314	4.59814	4.22191	5.27718	4.60546	4.18962	4.48997	3.79126	-2.32814	-2.31194	-2.30775	-2.3116	-2.39444	-2.32041	-2.31743	-2.35207	-2.3115	-2.33884	-2.35946	-2.30116	1.32366	-2.31546	-2.3183	-2.31335	-2.355	-2.31961	-2.34378	-2.36401	-2.36021	-2.30278	-2.34241	0.976527	84.7999	1.926
260	-141720	-141437	-282.69	0.0210797	0.209473	0.217999	0.212062	0.224217	0.228914	0.221278	0.193257	0.20678	0.207499	0.232424	0.207764	0.199195	0.0358058	0.227384	0.204636	0.191	0.209816	0.219554	0.186081	0.175893	0.21592	0.192756	0.207219	6356.02	0.00475499	0.00429682	0.00466774	0.00506766	0.00437297	0.00415762	0.00490227	0.00459618	0.00525739	0.00510577	0.00482672	0.00462007	21.6115	0.00483654	0.00446318	0.00506961	0.00546679	0.00488385	0.00434956	0.00432215	0.00562082	0.00481014	0.0050115	2.4955	4.4101	5.41246	4.52904	5.19772	4.20927	4.63727	3.90579	4.03882	4.46423	4.70242	4.82067	4.3051	4.72009	4.52791	4.47174	4.78444	4.47677	4.79005	4.68054	5.35652	4.55164	4.78584	5.00987	4.62234	3.80319	-2.32285	-2.36685	-2.33089	-2.29519	-2.35922	-2.38116	-2.3096	-2.3376	-2.27923	-2.29194	-2.31635	-2.33535	1.33469	-2.31546	-2.35036	-2.29503	-2.26227	-2.31124	-2.36155	-2.3643	-2.2502	-2.31784	-2.30003	0.996948	85.4676	2.50314
270	-141717	-141435	-282.066	0.0209951	0.210907	0.20483	0.208113	0.205903	0.20706	0.218257	0.214577	0.203056	0.21629	0.21609	0.218695	0.219685	0.0357871	0.197286	0.201816	0.260386	0.231955	0.207593	0.207363	0.256748	0.215492	0.222233	0.195641	6255.57	0.00475499	0.00475431	0.00466774	0.00501673	0.00474801	0.00500036	0.00515751	0.00431424	0.004615	0.00479525	0.00443309	0.00468691	22.7113	0.00531133	0.00508289	0.00452535	0.00455076	0.00487491	0.00475474	0.00445958	0.00424038	0.00457767	0.00501342	2.35	4.54376	4.34206	4.58914	4.78025	5.7536	4.35825	3.7461	4.38234	5.31381	5.09126	4.146	4.6743	4.82316	4.31058	4.32321	4.44472	4.47677	4.90697	5.03192	4.98158	4.67914	5.55095	5.44141	5.19517	3.79627	-2.32285	-2.32291	-2.33089	-2.29958	-2.32349	-2.301	-2.28756	-2.3651	-2.33583	-2.31919	-2.35329	-2.32911	1.35624	-2.2748	-2.29389	-2.34435	-2.34192	-2.31203	-2.32287	-2.35071	-2.3726	-2.33936	-2.29987	0.998397	82.8568	2.35377
280	-141717	-141432	-285.311	0.0208525	0.217575	0.227116	0.210239	0.195663	0.217306	0.212012	0.221715	0.226225	0.201054	0.188108	0.187666	0.2268	0.0360222	0.223981	0.207709	0.226461	0.219183	0.195092	0.269896	0.212538	0.208045	0.193559	0.241951	6796.83	0.00469302	0.00469957	0.00483489	0.00479591	0.00525748	0.00441504	0.00492902	0.0046994	0.00474181	0.00439757	0.00516845	0.0048495	20.4312	0.00470614	0.00504385	0.00465097	0.00518427	0.0045131	0.00401899	0.00543439	0.00529094	0.00442454	0.00519682	1.76284	6.08037	4.59309	4.73418	4.72705	5.16499	4.74209	5.28406	5.01582	5.53522	4.42421	4.25233	4.92861	4.74351	5.53171	4.38973	4.75322	4.55572	5.77247	5.03065	4.04041	4.89666	4.99564	4.55383	4.15927	3.83231	-2.32855	-2.32794	-2.31561	-2.31913	-2.27922	-2.35507	-2.30724	-2.32796	-2.32406	-2.35679	-2.28664	-2.3143	1.31029	-2.32734	-2.29724	-2.33246	-2.28531	-2.34553	-2.39588	-2.26485	-2.27647	-2.35413	-2.28426	0.989423	82.8568	1.78169
290	-141715	-141431	-284.355	0.021128	0.17896	0.209516	0.223223	0.200082	0.203284	0.200415	0.225384	0.211645	0.231723	0.216684	0.194884	0.199733	0.0366699	0.2054	0.207274	0.233656	0.219138	0.228485	0.216481	0.244259	0.215633	0.195949	0.206316	6011.75	0.00491863	0.00454579	0.00436335	0.00471164	0.00488251	0.00435894	0.00504965	0.00464407	0.00467529	0.00496021	0.00489191	0.00501735	17.8178	0.00495976	0.00489063	0.00498533	0.00492432	0.00436276	0.0045732	0.00525242	0.00489337	0.00453309	0.00451242	2.51132	5.15306	5.58525	4.66172	4.58233	5.20884	5.30948	4.29703	4.15402	4.88323	3.85998	4.7102	4.65845	4.64275	4.83558	4.43562	4.77057	4.58256	4.72926	4.03034	4.34067	4.85206	4.4042	5.39067	5.16825	3.779	-2.30816	-2.34239	-2.36018	-2.32683	-2.31136	-2.36062	-2.29674	-2.3331	-2.33019	-2.3045	-2.31052	-2.29953	1.25085	-2.30454	-2.31064	-2.30231	-2.30765	-2.36024	-2.33978	-2.27964	-2.31039	-2.34361	-2.34559	0.997384	86.0847	2.51791
300	-141714	-141426	-287.413	0.0210491	0.208977	0.220454	0.188797	0.186915	0.215214	0.19444	0.225505	0.18615	0.209242	0.203918	0.220673	0.194385	0.037014	0.199238	0.192288	0.202328	0.19302	0.21784	0.21629	0.196691	0.204931	0.251387	0.207544	5780.53	0.00440953	0.00440285	0.00448731	0.00475222	0.00439558	0.00428058	0.00454042	0.00477094	0.00459672	0.00457723	0.00467028	0.00472987	16.2131	0.00438649	0.00491963	0.00470857	0.00444729	0.00497654	0.0045681	0.00529023	0.00510906	0.00499224	0.00438465	3.0509	5.26064	4.55638	4.90605	5.09717	6.04566	4.68412	5.71017	4.40497	4.57369	5.07549	5.26703	4.41555	4.7662	4.82994	4.45947	3.78156	4.90705	5.22111	4.87461	4.57399	4.54913	4.59976	4.27896	4.49691	3.76197	-2.35561	-2.35627	-2.34801	-2.3231	-2.35698	-2.3685	-2.3429	-2.3214	-2.33755	-2.3394	-2.33066	-2.32515	1.20987	-2.35788	-2.30807	-2.32711	-2.3519	-2.30307	-2.34026	-2.27653	-2.29166	-2.3017	-2.35806	0.990613	86.0847	3.07981
310	-141706	-141418	-287.607	0.021126	0.214758	0.243202	0.208918	0.210088	0.205682	0.214215	0.190218	0.21333	0.217148	0.201155	0.222216	0.223814	0.0374918	0.206106	0.218791	0.207255	0.210569	0.206691	0.19663	0.209463	0.182787	0.192767	0.188243	5615.22	0.00469782	0.00482656	0.00499118	0.00484226	0.005437	0.004822	0.00441881	0.00512518	0.00490517	0.00483181	0.00497998	0.00455266	15.1973	0.00411595	0.00500311	0.00478936	0.00456583	0.0049412	0.00439769	0.00444319	0.00482324	0.00449493	0.00504286	2.84146	5.85217	4.55694	5.75866	5.00023	4.80296	4.92494	5.08172	4.68788	4.5347	5.0671	4.87333	5.32891	4.20328	5.20904	5.11251	5.151	5.05629	4.85776	5.10881	4.4749	4.51614	5.39538	4.7931	4.68543	3.74937	-2.3281	-2.31636	-2.3018	-2.31495	-2.26464	-2.31677	-2.35469	-2.29029	-2.30935	-2.31589	-2.30277	-2.34173	1.18177	-2.38553	-2.30076	-2.31972	-2.34048	-2.30617	-2.35678	-2.35231	-2.31666	-2.34728	-2.29732	0.99694	86.0847	2.85018
320	-141723	-141441	-282.748	0.0210031	0.220253	0.221539	0.217077	0.202525	0.245427	0.235503	0.194845	0.190628	0.224101	0.209709	0.202299	0.212574	0.0369918	0.190382	0.209881	0.226377	0.236714	0.22277	0.246997	0.214638	0.219085	0.201813	0.200563	5971.11	0.0050492	0.00530755	0.00464822	0.00496282	0.00469525	0.00415311	0.00546393	0.00457958	0.00443508	0.00489607	0.00428535	0.00454157	14.4744	0.00493798	0.00473319	0.0047581	0.0044834	0.00521302	0.00384048	0.00573198	0.00422557	0.00471319	0.00478843	2.05897	4.46365	4.73653	4.82489	5.27203	4.83591	4.2847	4.75967	5.20064	4.71214	4.68052	4.23605	4.93509	4.88694	4.21786	5.81892	4.52419	5.0801	4.31884	4.97669	4.49262	4.70317	4.90607	4.55479	5.27507	3.77606	-2.29678	-2.27511	-2.33271	-2.30427	-2.32834	-2.38163	-2.2625	-2.33917	-2.3531	-2.31015	-2.36801	-2.34279	1.1606	-2.30645	-2.32485	-2.32257	-2.34839	-2.28291	-2.41561	-2.24169	-2.37411	-2.32668	-2.31981	0.999627	83.0792	2.05974
330	-141716	-141432	-283.963	0.0208868	0.205016	0.179796	0.203756	0.227992	0.225204	0.208846	0.1839	0.239174	0.203669	0.190771	0.195982	0.213216	0.038013	0.21305	0.20853	0.201311	0.207497	0.227412	0.180838	0.207948	0.211464	0.226421	0.226139	7143.87	0.00465786	0.00449171	0.00490521	0.0048787	0.00506176	0.00466245	0.00430986	0.00451794	0.00450649	0.00519237	0.00489218	0.00460028	13.584	0.00461398	0.00473319	0.00505611	0.00451296	0.00434123	0.00432415	0.00475217	0.00422307	0.00483976	0.00489946	1.74269	5.32346	5.12013	4.34458	4.47649	4.99714	5.19964	4.8187	4.80382	4.53641	4.29738	4.6717	5.11322	4.55201	5.1834	5.74226	5.68011	4.9664	4.05689	4.04066	5.14316	4.22001	4.61845	4.55479	4.63787	3.85393	-2.33181	-2.34759	-2.30934	-2.3117	-2.2957	-2.33139	-2.36554	-2.34506	-2.34616	-2.28463	-2.3105	-2.33722	1.13303	-2.33592	-2.32485	-2.29618	-2.34554	-2.36239	-2.3641	-2.32311	-2.37437	-2.31518	-2.30985	0.994018	83.0792	1.75317
340	-141710	-141429	-280.333	0.0207952	0.207598	0.238427	0.230242	0.231418	0.176022	0.2105	0.193416	0.206092	0.230152	0.200294	0.219955	0.196826	0.0377829	0.217252	0.230007	0.24015	0.227724	0.212589	0.220108	0.208574	0.214339	0.218402	0.206965	7143.87	0.00515999	0.0048156	0.00432445	0.00513803	0.00454862	0.00501837	0.00457341	0.00493676	0.00488254	0.00425624	0.00444692	0.00512492	14.9541	0.00462544	0.00443482	0.00446631	0.00473062	0.00496795	0.00469384	0.00465085	0.00417571	0.00501346	0.00428995	2.2229	5.121	4.35349	5.00497	4.52851	4.18662	4.48569	4.88624	3.94785	4.9403	4.74889	4.33996	5.0556	4.12819	5.11013	5.00642	5.31534	4.13518	4.13301	5.13762	5.2493	4.37892	4.55802	4.12244	4.60244	3.85393	-2.28735	-2.31735	-2.36407	-2.2892	-2.34212	-2.29944	-2.33976	-2.30656	-2.31135	-2.37097	-2.35194	-2.29031	1.17476	-2.33485	-2.35312	-2.35005	-2.32508	-2.30382	-2.32847	-2.33247	-2.37927	-2.29986	-2.36755	0.998044	81.8213	2.22726
350	-141699	-141416	-283.247	0.0210234	0.203688	0.223303	0.233339	0.196907	0.207159	0.194479	0.18819	0.230723	0.23045	0.2155	0.200341	0.225349	0.0374526	0.188631	0.20683	0.233951	0.201308	0.205269	0.225488	0.204828	0.25224	0.213744	0.205316	5681.94	0.00469608	0.00485465	0.00444131	0.00522956	0.00471347	0.00445741	0.00424675	0.00434773	0.0046299	0.00528148	0.00494555	0.00462359	14.503	0.00471668	0.00520352	0.00459178	0.00478268	0.00505702	0.00517725	0.0047443	0.00459963	0.00466135	0.00449568	3.96422	4.48421	4.69554	4.45123	4.82862	4.3814	4.87581	5.36863	5.16476	4.67508	4.58857	5.03904	4.35652	4.31759	4.71216	5.13126	5.13216	4.84966	4.78034	4.58872	3.85347	5.30867	4.59702	4.43211	4.67549	3.7545	-2.32826	-2.31384	-2.35249	-2.28153	-2.32666	-2.35092	-2.37194	-2.36174	-2.33443	-2.27724	-2.30578	-2.33502	1.16146	-2.32636	-2.2837	-2.33802	-2.32033	-2.29611	-2.2859	-2.32383	-2.33728	-2.33149	-2.3472	0.997415	82.3496	3.9745
360	-141704	-141422	-282.5	0.021023	0.210205	0.226192	0.212617	0.187918	0.217693	0.193139	0.234094	0.214809	0.190592	0.229455	0.214537	0.212228	0.0392593	0.198978	0.217899	0.220232	0.210845	0.203923	0.216769	0.218173	0.25235	0.224978	0.223021	6069.69	0.00497207	0.00448354	0.00535873	0.00479322	0.00455116	0.00446984	0.00471814	0.00522304	0.00416327	0.0047195	0.00503265	0.00480012	11.158	0.00510555	0.00470459	0.00478595	0.00467712	0.00457642	0.00483112	0.00445403	0.00488506	0.00480362	0.00486591	3.1205	4.8928	5.20186	4.76674	4.91505	5.01106	4.86848	5.57491	4.66583	5.11429	4.52323	5.09876	5.65847	4.18803	4.47544	5.16504	4.33367	4.79271	4.22608	4.50955	4.27331	4.40125	5.06497	4.09425	4.15772	3.78317	-2.30346	-2.34838	-2.27094	-2.31937	-2.34188	-2.34971	-2.32623	-2.28208	-2.38057	-2.3261	-2.2982	-2.31875	1.04759	-2.29196	-2.32748	-2.32003	-2.33002	-2.33947	-2.31595	-2.35125	-2.31113	-2.31843	-2.31284	0.995846	82.3496	3.13352
370	-141711	-141429	-282.349	0.0209819	0.194342	0.232793	0.206092	0.200264	0.202352	0.226143	0.188249	0.1955	0.216362	0.233014	0.253701	0.222487	0.0392051	0.186501	0.207142	0.234847	0.242717	0.218775	0.228802	0.23251	0.211241	0.213932	0.192872	6475.38	0.00497641	0.00533193	0.00515272	0.00552585	0.00488891	0.00460395	0.00442676	0.00523985	0.00470787	0.00443513	0.00490503	0.00528601	11.158	0.0052127	0.00431198	0.00437175	0.00456078	0.00465085	0.00473589	0.00444447	0.00452048	0.00479702	0.00487075	2.33456	5.48569	4.98981	4.24569	4.91505	4.80678	4.75181	5.03517	5.28444	4.33298	5.0311	3.86637	4.98342	5.17679	4.75753	5.04714	4.71438	4.71453	5.79515	3.95281	4.53899	5.04397	4.74995	4.46522	4.33942	3.81127	-2.30308	-2.27312	-2.28796	-2.2576	-2.31079	-2.33687	-2.35391	-2.28068	-2.32718	-2.35309	-2.30936	-2.27687	1.04759	-2.28294	-2.36532	-2.35934	-2.34096	-2.33247	-2.3246	-2.35218	-2.34482	-2.31903	-2.3124	0.997911	82.3496	2.33945
380	-141709	-141424	-284.143	0.0210385	0.209505	0.206055	0.209496	0.246665	0.210856	0.225722	0.217406	0.208075	0.216975	0.210534	0.192017	0.219988	0.0388505	0.199413	0.245537	0.216455	0.223137	0.189279	0.196366	0.209908	0.196408	0.218763	0.203491	5862.01	0.00504012	0.00478017	0.00416748	0.00471311	0.00520429	0.00470106	0.00501318	0.00453865	0.00473872	0.00477221	0.00466466	0.005153	11.5814	0.00484265	0.00440312	0.00499997	0.00491233	0.00506582	0.00502342	0.00509747	0.00508047	0.0044513	0.00495853	3.47605	5.63784	5.57939	4.27632	4.64768	5.00804	4.64011	4.78873	4.43423	4.87664	4.09813	5.23575	5.19585	4.23616	4.35545	4.9367	4.53424	4.58533	5.06462	5.10938	5.2674	5.14229	4.1308	4.18916	5.38533	3.76805	-2.29756	-2.32056	-2.38013	-2.32669	-2.28364	-2.3278	-2.29989	-2.34307	-2.32434	-2.32128	-2.33118	-2.28794	1.06376	-2.31492	-2.35624	-2.30103	-2.30871	-2.29535	-2.299	-2.29265	-2.2941	-2.35151	-2.30465	0.993615	82.3496	3.49839
390	-141713	-141430	-283.114	0.0210936	0.197301	0.194076	0.221438	0.220218	0.222061	0.188555	0.211747	0.193963	0.206205	0.221401	0.236124	0.213614	0.0386053	0.215105	0.201209	0.209369	0.206901	0.224184	0.226812	0.239204	0.20441	0.212425	0.210451	5870.78	0.00508204	0.0052101	0.00425311	0.00445072	0.00519316	0.0048244	0.00521555	0.00508474	0.00481513	0.00484338	0.00482146	0.00438897	12.4369	0.00501331	0.0047423	0.00491368	0.00499249	0.00462303	0.00472179	0.00452621	0.00484736	0.0052368	0.00526255	3.18709	4.91291	4.98533	4.63115	4.71451	4.44587	5.64204	4.84829	5.73787	4.75746	4.65808	5.01822	4.8363	4.40859	4.98636	4.46348	4.74495	4.84152	4.34838	4.74894	5.35867	4.66689	5.3984	4.50655	4.86524	3.7687	-2.29396	-2.28315	-2.37129	-2.35157	-2.28457	-2.31656	-2.2827	-2.29373	-2.31739	-2.31485	-2.31682	-2.35764	1.09471	-2.29988	-2.32401	-2.30859	-2.30168	-2.33507	-2.32589	-2.34426	-2.31449	-2.28093	-2.2788	0.998744	82.3496	3.1911
400	-141719	-141435	-284.062	0.0211682	0.211348	0.21858	0.207988	0.182836	0.215737	0.200038	0.233365	0.205991	0.217353	0.210046	0.202163	0.237995	0.0387019	0.243241	0.188034	0.209558	0.228836	0.208628	0.227545	0.180432	0.226534	0.230567	0.185236	5692.93	0.00432468	0.00515842	0.00477222	0.0051273	0.00478478	0.00479735	0.00517037	0.00485962	0.00463809	0.00525977	0.00464174	0.00481586	12.4849	0.00521099	0.00447558	0.00476118	0.00534937	0.00455918	0.00459556	0.00480278	0.00470795	0.00507122	0.00515601	3.66653	5.49327	4.69955	5.42698	4.31053	4.75867	4.76865	4.53675	4.76067	5.23819	4.77917	4.658	4.60913	4.38009	4.49069	4.87962	4.86484	4.98689	5.2965	4.85206	4.59235	4.66689	4.26868	4.73803	4.99324	3.75534	-2.36405	-2.28748	-2.32128	-2.29011	-2.32014	-2.319	-2.28648	-2.3134	-2.33366	-2.27903	-2.33332	-2.31733	1.09639	-2.28308	-2.34915	-2.32229	-2.2717	-2.34111	-2.33766	-2.31851	-2.32717	-2.29489	-2.28769	0.998293	83.902	3.6728
410	-141702	-141416	-286.085	0.0206935	0.219319	0.200852	0.214394	0.179186	0.219888	0.195407	0.213123	0.200016	0.225833	0.230905	0.220687	0.217265	0.0398784	0.220489	0.206139	0.222674	0.181138	0.232881	0.202803	0.216939	0.217281	0.211547	0.201814	7570.31	0.00484231	0.00448597	0.00451834	0.00458993	0.00512795	0.00572161	0.00495825	0.00461846	0.00463809	0.00499591	0.00483523	0.00489813	9.46405	0.0055078	0.00501953	0.00502618	0.00489622	0.00461601	0.00476198	0.00455327	0.00508741	0.0052277	0.00455155	3.5031	4.95675	5.74638	4.91304	4.33124	4.46363	5.48165	4.51697	4.26108	4.63131	4.95546	4.70385	4.414	4.61217	4.35884	4.58227	5.03847	4.90071	4.96816	4.25713	4.30723	4.83376	5.36047	4.70746	4.63384	3.87911	-2.31495	-2.34814	-2.34502	-2.33819	-2.29006	-2.24248	-2.30467	-2.3355	-2.33366	-2.30139	-2.31558	-2.30997	0.976077	-2.25902	-2.29934	-2.29876	-2.31014	-2.33573	-2.32221	-2.34168	-2.2935	-2.28169	-2.34184	0.994388	86.1318	3.52287
420	-141711	-141425	-286.626	0.0207814	0.203634	0.217853	0.238723	0.201919	0.223221	0.204753	0.20145	0.226164	0.225166	0.205258	0.245807	0.216886	0.0408286	0.213001	0.192973	0.186721	0.211377	0.206986	0.1856	0.191143	0.210375	0.210671	0.215579	7628.32	0.00464147	0.00528261	0.0048724	0.00472366	0.00438437	0.00442568	0.00468096	0.00465875	0.00505129	0.00483999	0.0049162	0.00470584	8.10627	0.00518211	0.00497547	0.00516142	0.00482095	0.00454318	0.00449751	0.00453689	0.00488755	0.00452704	0.00460823	2.43167	5.02188	4.68922	5.44828	5.11612	4.41349	5.33488	4.70956	4.56854	4.93694	4.31797	4.00294	4.47672	4.69867	4.98918	4.13536	4.07721	4.61257	4.77612	4.52417	4.7131	5.08033	4.65694	5.40382	5.73121	3.88243	-2.33334	-2.27715	-2.31226	-2.32572	-2.35809	-2.35402	-2.32967	-2.33173	-2.2966	-2.31516	-2.30837	-2.32736	0.908821	-2.28549	-2.30317	-2.28723	-2.31687	-2.34264	-2.34703	-2.34324	-2.31091	-2.34419	-2.33647	0.986163	86.1318	2.46579
430	-141716	-141433	-282.687	0.0210189	0.23933	0.222805	0.209998	0.181023	0.190525	0.233416	0.199452	0.192921	0.186405	0.200565	0.218818	0.18551	0.0402059	0.201974	0.192456	0.209958	0.222836	0.237904	0.224038	0.208256	0.192909	0.218778	0.194873	6189.55	0.00432302	0.00429261	0.00470455	0.00456964	0.00431766	0.00466106	0.00463726	0.00484892	0.00441716	0.00502746	0.00424014	0.00460858	9.20802	0.00507381	0.0052696	0.00465647	0.00521049	0.00451812	0.00491336	0.00519	0.00510727	0.00526881	0.00460266	2.01977	5.11142	4.48667	4.77129	5.11742	4.65854	4.58854	5.46907	5.29915	4.78359	4.84548	4.01761	4.77381	4.8045	5.34526	4.09665	4.55874	4.65508	4.76946	5.15674	4.93722	4.37592	4.48013	4.3607	5.1372	3.79166	-2.36421	-2.36728	-2.32748	-2.34012	-2.36475	-2.33152	-2.33374	-2.31435	-2.35486	-2.29865	-2.37262	-2.33643	0.964166	-2.29467	-2.27822	-2.33194	-2.28312	-2.34504	-2.30862	-2.28483	-2.29181	-2.27829	-2.33699	0.99891	83.1168	2.02197
