Iteration	Posterior	Likelihood	Prior	alpha[1]	alpha[2]	alpha[3]	alpha[4]	alpha[5]	alpha[6]	alpha[7]	alpha[8]	alpha[9]	alpha[10]	alpha[11]	alpha[12]	alpha[13]	alpha[14]	alpha[15]	alpha[16]	alpha[17]	alpha[18]	alpha[19]	alpha[20]	alpha[21]	alpha[22]	alpha[23]	alpha[24]	clock_rate[1]	clock_rate[2]	clock_rate[3]	clock_rate[4]	clock_rate[5]	clock_rate[6]	clock_rate[7]	clock_rate[8]	clock_rate[9]	clock_rate[10]	clock_rate[11]	clock_rate[12]	clock_rate[13]	clock_rate[14]	clock_rate[15]	clock_rate[16]	clock_rate[17]	clock_rate[18]	clock_rate[19]	clock_rate[20]	clock_rate[21]	clock_rate[22]	clock_rate[23]	clock_rate[24]	extinction	kappa[1]	kappa[2]	kappa[3]	kappa[4]	kappa[5]	kappa[6]	kappa[7]	kappa[8]	kappa[9]	kappa[10]	kappa[11]	kappa[12]	kappa[13]	kappa[14]	kappa[15]	kappa[16]	kappa[17]	kappa[18]	kappa[19]	kappa[20]	kappa[21]	kappa[22]	kappa[23]	kappa[24]	log_clock_rate[1]	log_clock_rate[2]	log_clock_rate[3]	log_clock_rate[4]	log_clock_rate[5]	log_clock_rate[6]	log_clock_rate[7]	log_clock_rate[8]	log_clock_rate[9]	log_clock_rate[10]	log_clock_rate[11]	log_clock_rate[12]	log_clock_rate[13]	log_clock_rate[14]	log_clock_rate[15]	log_clock_rate[16]	log_clock_rate[17]	log_clock_rate[18]	log_clock_rate[19]	log_clock_rate[20]	log_clock_rate[21]	log_clock_rate[22]	log_clock_rate[23]	log_clock_rate[24]	relativeExtinction	root	speciation
210	-140841	-140565	-276.368	0.117591	0.123787	0.126166	0.1326	0.130484	0.131887	0.109366	0.123207	0.117817	0.115864	0.127517	0.121478	0.114489	0.124985	0.12232	0.11882	0.122493	0.125107	0.115831	0.119867	0.121525	0.109264	0.109046	0.125813	0.0258332	0.0265718	0.0291058	0.0292047	0.0277213	0.0247049	0.0257799	0.0282231	0.0235411	0.0236788	0.0284474	0.0266164	0.024407	0.0274382	0.0265001	0.0244706	0.0264353	0.0264893	0.0260755	0.0267484	0.0278379	0.0275385	0.0281572	0.0257513	8.0122	4.27599	4.68707	5.18168	5.09498	4.96259	5.05534	5.18329	4.72178	4.69322	4.61566	4.80556	5.53945	4.8993	5.02686	4.87541	4.73404	4.84003	4.55182	4.05186	4.8331	3.86089	4.80803	4.48126	4.73713	-1.58782	-1.57558	-1.53602	-1.53455	-1.55719	-1.60722	-1.58872	-1.5494	-1.62817	-1.62564	-1.54596	-1.57485	-1.61249	-1.56164	-1.57675	-1.61135	-1.57782	-1.57693	-1.58377	-1.5727	-1.55536	-1.56006	-1.55041	-1.5892	0.999569	65.8513	8.01565
220	-140844	-140567	-276.03	0.122516	0.109721	0.126172	0.111662	0.114605	0.118339	0.120348	0.108474	0.12931	0.128111	0.118184	0.115359	0.120691	0.107928	0.115974	0.121616	0.111575	0.122181	0.128912	0.124481	0.116182	0.119116	0.104445	0.119577	0.0252049	0.0278125	0.0256666	0.0253815	0.024825	0.0248104	0.0262262	0.0289425	0.0272303	0.0257429	0.0245697	0.0271013	0.0288122	0.027479	0.0259177	0.0283037	0.0279914	0.029499	0.0270152	0.0282752	0.029138	0.025482	0.0286616	0.0242541	6.0343	5.09463	5.5293	5.1559	4.80246	4.8973	4.13877	4.27101	4.94063	4.79934	5.13875	4.54972	4.64252	5.0624	4.80406	4.52377	4.37287	4.84415	5.06781	4.68033	5.11473	4.59262	5.01362	4.26637	4.42203	-1.59851	-1.55576	-1.59063	-1.59548	-1.60511	-1.60537	-1.58126	-1.53846	-1.56495	-1.58934	-1.6096	-1.56701	-1.54042	-1.561	-1.5864	-1.54816	-1.55297	-1.53019	-1.56839	-1.54859	-1.53554	-1.59377	-1.5427	-1.61521	0.998371	65.8513	6.04415
230	-140843	-140570	-273.118	0.117055	0.112958	0.122535	0.118742	0.109317	0.116819	0.121948	0.117205	0.111673	0.112426	0.112695	0.119823	0.123343	0.116623	0.129098	0.11614	0.114777	0.117662	0.110358	0.120853	0.12674	0.117972	0.119528	0.115882	0.0252049	0.0241308	0.0248298	0.0253996	0.025182	0.0248104	0.0263964	0.0261713	0.0267927	0.0248228	0.0239751	0.0257162	0.0278056	0.0278902	0.0223402	0.0252627	0.0278846	0.0227776	0.0247166	0.0282752	0.0291934	0.0282734	0.0232061	0.0234737	4.81684	5.44645	5.37529	4.86937	4.57715	4.31534	4.78241	4.36637	4.83171	4.60822	5.45285	4.39474	5.29073	5.48959	4.20453	5.4301	5.04798	4.43097	5.36636	4.60128	4.50994	4.27685	4.06666	5.69325	5.02338	-1.59851	-1.61743	-1.60503	-1.59517	-1.59891	-1.60537	-1.57845	-1.58218	-1.57198	-1.60515	-1.62024	-1.58979	-1.55587	-1.55455	-1.65091	-1.59752	-1.55464	-1.64249	-1.60701	-1.54859	-1.53471	-1.54862	-1.6344	-1.62942	0.998128	67.8795	4.82588
240	-140850	-140580	-270.534	0.114721	0.115742	0.107567	0.12112	0.114447	0.123631	0.116346	0.128463	0.119789	0.126756	0.107501	0.117907	0.113284	0.10873	0.118463	0.115965	0.12231	0.115407	0.110664	0.111319	0.136344	0.117496	0.125016	0.127825	0.0256404	0.0270419	0.0263404	0.0270514	0.02619	0.0250248	0.0241365	0.0269505	0.025194	0.0263967	0.027917	0.0241198	0.0265473	0.0259335	0.0275041	0.0225216	0.0244017	0.0235842	0.0235833	0.0269523	0.0233922	0.0266074	0.0272003	0.0275806	5.17303	4.42662	5.52379	4.87305	5.06906	5.08639	3.98088	4.46458	4.97107	4.73743	4.78189	4.83417	5.63429	5.04034	5.33303	4.82409	4.30137	5.3564	4.98432	3.75522	4.4314	4.80397	4.86713	4.80318	4.69658	-1.59108	-1.56796	-1.57938	-1.56781	-1.58186	-1.60163	-1.61733	-1.56943	-1.5987	-1.57845	-1.55413	-1.61763	-1.57598	-1.58614	-1.5606	-1.6474	-1.61258	-1.62738	-1.62739	-1.5694	-1.63093	-1.575	-1.56543	-1.5594	0.999728	68.6454	5.17444
250	-140850	-140580	-269.993	0.10667	0.105772	0.111631	0.11442	0.118676	0.121685	0.110886	0.122908	0.110803	0.121559	0.124906	0.116882	0.116651	0.124341	0.114692	0.111535	0.118489	0.118469	0.117904	0.111565	0.121439	0.111926	0.126249	0.124043	0.0273157	0.0239883	0.0242566	0.0278271	0.0253535	0.029493	0.0254756	0.025037	0.0255688	0.0235293	0.027961	0.0242751	0.0270001	0.0253325	0.0278281	0.0250902	0.0300806	0.0287808	0.0256161	0.0260073	0.0249176	0.028641	0.0278849	0.0254438	6.98221	5.0936	4.68421	5.26421	5.06536	4.8488	4.49494	3.99201	4.64541	4.00838	4.78189	4.75783	4.87128	5.42982	4.3618	3.93847	4.31535	4.6199	4.56335	4.24476	4.74492	4.80397	4.26208	4.50275	5.0237	-1.56359	-1.62	-1.61517	-1.55553	-1.59596	-1.53028	-1.59387	-1.60142	-1.59229	-1.62839	-1.55345	-1.61484	-1.56863	-1.59632	-1.55552	-1.6005	-1.52171	-1.5409	-1.59149	-1.5849	-1.60349	-1.54301	-1.55463	-1.59442	0.998392	68.0413	6.99345
260	-140867	-140590	-276.624	0.107386	0.112988	0.111879	0.127772	0.119497	0.132252	0.117701	0.116089	0.122003	0.132807	0.133395	0.113699	0.115598	0.120567	0.105349	0.120964	0.110492	0.111315	0.120142	0.124807	0.127173	0.126134	0.1305	0.115747	0.0251631	0.0244471	0.0250632	0.0277482	0.0238042	0.0267917	0.0254435	0.0269163	0.0257803	0.024249	0.0279229	0.0287904	0.0247489	0.0280497	0.028846	0.0290848	0.0267955	0.0252001	0.0289509	0.0296506	0.0269943	0.0259091	0.0279088	0.0270501	4.23815	4.58091	4.71688	5.06522	4.69118	4.4823	5.30665	4.71569	4.13619	4.25387	5.42656	5.16635	3.72073	5.75003	4.99144	4.8783	5.19757	6.10305	5.32903	4.72171	4.96038	5.07668	5.22887	5.02218	4.29652	-1.59924	-1.61177	-1.60096	-1.55677	-1.62335	-1.572	-1.59442	-1.56998	-1.58871	-1.61531	-1.55404	-1.54075	-1.60644	-1.55207	-1.53992	-1.53633	-1.57194	-1.5986	-1.53834	-1.52797	-1.56873	-1.58655	-1.55426	-1.56783	0.996193	66.9812	4.25435
270	-140836	-140565	-271.696	0.110727	0.105431	0.112352	0.121991	0.1173	0.114041	0.119841	0.119338	0.110363	0.116004	0.119451	0.113415	0.127917	0.109339	0.120468	0.118342	0.119931	0.120975	0.107859	0.105703	0.128378	0.116338	0.103785	0.117972	0.0251727	0.0271408	0.0271294	0.0253648	0.028844	0.0268199	0.0261013	0.0271129	0.0260918	0.027935	0.0241345	0.0299147	0.0244205	0.0259469	0.0261677	0.0246098	0.024645	0.0252001	0.0212966	0.0273211	0.025325	0.0296714	0.0264253	0.023236	6.76383	4.80413	4.32888	5.41863	4.94521	4.76819	5.24773	4.37993	5.10384	4.58349	4.88024	4.96976	4.64296	4.98113	5.9484	4.64668	5.34285	5.12205	4.52075	5.77832	5.27196	5.38407	4.41936	4.67329	4.08148	-1.59907	-1.56638	-1.56656	-1.59577	-1.53994	-1.57154	-1.58334	-1.56682	-1.5835	-1.55385	-1.61736	-1.52412	-1.61225	-1.58591	-1.58223	-1.60889	-1.60827	-1.5986	-1.67169	-1.5635	-1.59645	-1.52766	-1.57798	-1.63384	0.99897	68.948	6.7708
280	-140864	-140591	-273.152	0.117445	0.114991	0.114845	0.119862	0.116159	0.124237	0.103133	0.122073	0.113352	0.121144	0.118556	0.113692	0.113473	0.124342	0.110495	0.119796	0.121348	0.117987	0.115224	0.109862	0.117658	0.114652	0.126083	0.121292	0.027674	0.0277945	0.0291616	0.0242587	0.0250606	0.0280222	0.0278424	0.0230324	0.0253786	0.0305158	0.0241345	0.0277838	0.0263932	0.0282357	0.0260453	0.0277465	0.0272411	0.0249635	0.0265061	0.0262866	0.0288152	0.0289114	0.0266295	0.0292795	6.54853	4.91213	6.31624	4.55761	5.09173	4.84404	5.22595	4.87646	3.99376	4.95346	4.39419	5.24318	4.5748	4.11201	5.66999	4.39868	4.70113	5.12147	4.54852	4.23029	5.11224	4.52545	4.57664	5.21274	5.04961	-1.55793	-1.55604	-1.53519	-1.61513	-1.60101	-1.5525	-1.55529	-1.63766	-1.59553	-1.51548	-1.61736	-1.55621	-1.57851	-1.5492	-1.58427	-1.55679	-1.56477	-1.60269	-1.57665	-1.58026	-1.54038	-1.53893	-1.57464	-1.53344	0.993925	68.948	6.58856
290	-140849	-140577	-272.254	0.114023	0.117815	0.10884	0.106384	0.116322	0.119077	0.117655	0.113467	0.113734	0.116452	0.116371	0.118134	0.112412	0.116081	0.114166	0.130144	0.121471	0.125934	0.111021	0.106131	0.115977	0.115266	0.115103	0.11965	0.025049	0.0272226	0.0255738	0.0257893	0.0261342	0.025717	0.0253263	0.0233216	0.0256486	0.0248266	0.0252736	0.0301874	0.0262907	0.0320524	0.0241484	0.0264007	0.025099	0.0285956	0.0296948	0.0278325	0.0265363	0.0265217	0.0249271	0.0276967	6.32422	5.27208	4.43579	4.80009	5.36921	4.76037	4.51471	4.45822	4.17255	4.1178	4.00699	4.81698	4.44933	4.87216	4.67436	5.99522	4.90328	5.30812	4.72829	5.29102	5.16693	4.54659	5.04274	5.25999	5.65686	-1.60121	-1.56507	-1.59221	-1.58856	-1.58279	-1.58978	-1.59643	-1.63224	-1.59094	-1.60508	-1.59733	-1.52017	-1.5802	-1.49414	-1.61711	-1.57838	-1.60034	-1.5437	-1.52732	-1.55545	-1.57616	-1.5764	-1.60333	-1.55757	0.995592	68.948	6.35222
300	-140856	-140581	-275.198	0.118733	0.115845	0.125101	0.120032	0.115556	0.137473	0.116968	0.117383	0.118772	0.115173	0.117666	0.103805	0.108669	0.11475	0.117003	0.117053	0.120992	0.112198	0.11047	0.116377	0.124271	0.118529	0.116883	0.108532	0.0247591	0.0282586	0.0265724	0.0277699	0.0275229	0.0265009	0.0248395	0.0280298	0.0270433	0.0250907	0.0265016	0.0255643	0.0261732	0.0281391	0.0247613	0.027621	0.0272175	0.0285001	0.0260947	0.0267839	0.0299706	0.0261738	0.0249271	0.0275907	5.9038	5.0235	4.66137	3.83104	5.2441	5.09874	3.87769	4.0058	4.59425	5.56945	4.8787	4.86612	5.52445	4.40989	4.83367	4.69407	4.8941	4.70647	3.92912	5.2471	4.73533	3.88376	4.53704	5.31672	4.48739	-1.60627	-1.54885	-1.57557	-1.55643	-1.56031	-1.57674	-1.60486	-1.55238	-1.56794	-1.60049	-1.57673	-1.59237	-1.58214	-1.55069	-1.60623	-1.55876	-1.56515	-1.54515	-1.58345	-1.57213	-1.5233	-1.58213	-1.60333	-1.55924	0.998044	65.789	5.91537
310	-140838	-140559	-278.816	0.117382	0.116587	0.111116	0.115493	0.116341	0.115213	0.111053	0.121611	0.115345	0.114792	0.113399	0.114311	0.120744	0.120719	0.117227	0.117893	0.120294	0.123034	0.119152	0.117153	0.123366	0.106591	0.123088	0.114423	0.0280879	0.0250236	0.0250938	0.0276804	0.0264232	0.0254247	0.0275807	0.0275056	0.0260264	0.0267231	0.0253673	0.0270774	0.0275801	0.0268102	0.0236097	0.0270765	0.0265696	0.0276596	0.0265637	0.0242244	0.0284719	0.0259833	0.0263177	0.0245275	6.90019	4.15445	5.01679	6.03359	4.86426	5.09874	4.1061	5.02599	5.09335	5.43142	5.79457	4.66161	4.55628	4.48809	5.2699	4.02881	5.56815	4.79907	6.18093	4.97103	4.35229	4.02341	4.06717	6.00034	4.69247	-1.55148	-1.60165	-1.60043	-1.55783	-1.57801	-1.59474	-1.55939	-1.56058	-1.58459	-1.57311	-1.59573	-1.56739	-1.5594	-1.5717	-1.62691	-1.56741	-1.57562	-1.55815	-1.57571	-1.61575	-1.54558	-1.58531	-1.57975	-1.61035	0.996999	65.789	6.92096
320	-140837	-140565	-271.554	0.123848	0.11799	0.116653	0.119708	0.121861	0.118572	0.113442	0.11375	0.125526	0.124023	0.118046	0.113332	0.1169	0.111242	0.114647	0.115397	0.119562	0.105558	0.113374	0.10639	0.124809	0.113532	0.111447	0.125198	0.0242705	0.0281292	0.0265205	0.0254586	0.0255219	0.02707	0.0288076	0.02561	0.0260264	0.0258253	0.0269444	0.0298207	0.0270283	0.0239298	0.0265411	0.0258473	0.0260065	0.027145	0.0247039	0.0277617	0.0269368	0.0268559	0.0250793	0.0264001	6.2974	4.92797	5.17519	4.69775	4.46969	4.85476	5.37679	5.08479	4.43705	5.05959	5.03109	5.25038	5.01532	4.82675	4.58907	4.58713	4.23193	4.4462	4.73045	5.3896	4.37461	4.67798	4.70179	4.53066	4.69247	-1.61492	-1.55084	-1.57642	-1.59417	-1.59309	-1.56751	-1.54049	-1.59159	-1.58459	-1.58795	-1.56953	-1.52548	-1.56818	-1.62106	-1.57608	-1.58759	-1.58492	-1.56631	-1.60723	-1.55655	-1.56965	-1.57096	-1.60068	-1.57839	0.999942	67.9025	6.29777
330	-140851	-140578	-272.248	0.118038	0.106539	0.129141	0.119243	0.105511	0.10473	0.12732	0.124713	0.126834	0.114966	0.11776	0.117415	0.11501	0.133917	0.119677	0.120855	0.129454	0.114575	0.125395	0.109923	0.110387	0.125784	0.114229	0.121399	0.0248835	0.0254049	0.0243299	0.026119	0.0273872	0.0250264	0.0269102	0.0263633	0.0273568	0.0267965	0.0238253	0.0258745	0.0252532	0.0257265	0.0252991	0.0243818	0.0243828	0.0247295	0.0258921	0.0236371	0.0292552	0.0260078	0.0268692	0.0229256	6.77116	5.42607	5.44095	5.41079	4.30518	4.62222	4.25061	5.89449	4.5279	4.24086	4.56314	4.78887	4.71325	4.58004	4.5638	5.32853	5.19045	4.19253	4.50014	4.65984	4.37461	5.40874	4.81788	5.51368	5.16318	-1.60409	-1.59508	-1.61386	-1.58304	-1.56245	-1.6016	-1.57008	-1.579	-1.56294	-1.57192	-1.62296	-1.58713	-1.59768	-1.58962	-1.59689	-1.61293	-1.61292	-1.60679	-1.58683	-1.62641	-1.5338	-1.5849	-1.57075	-1.63968	0.999137	68.0935	6.77701
340	-140846	-140574	-272.505	0.116769	0.110886	0.120569	0.12687	0.121313	0.117642	0.119447	0.108823	0.115364	0.120863	0.120224	0.112337	0.111624	0.112625	0.129829	0.118667	0.125342	0.116472	0.135794	0.113175	0.112583	0.115332	0.107988	0.124243	0.0231101	0.0227668	0.0295172	0.0256548	0.0267107	0.0249756	0.027109	0.0251935	0.0251582	0.0270846	0.0241039	0.0256804	0.0238068	0.0257703	0.0254592	0.0232898	0.0277736	0.0265663	0.0266639	0.0246652	0.0272869	0.0247411	0.0257672	0.0256561	6.66985	5.47558	4.9494	4.78919	4.7766	5.02455	4.6343	4.0533	4.90004	4.93272	4.43686	4.41569	4.92355	4.98725	4.26116	4.66566	4.60746	4.83288	5.14935	5.0373	4.02763	4.73414	4.29542	5.34483	5.16318	-1.6362	-1.6427	-1.52993	-1.59083	-1.57331	-1.60248	-1.56689	-1.59871	-1.59932	-1.56728	-1.61791	-1.5904	-1.6233	-1.58888	-1.59415	-1.63283	-1.55637	-1.57567	-1.57408	-1.60792	-1.56405	-1.60658	-1.58893	-1.59081	0.996287	68.0935	6.6947
350	-140839	-140567	-272.1	0.116487	0.111668	0.123025	0.11783	0.111838	0.108751	0.128505	0.123003	0.119125	0.120687	0.110505	0.114981	0.117059	0.115994	0.119114	0.125344	0.116022	0.117898	0.112196	0.119482	0.116204	0.105735	0.116955	0.113229	0.0250884	0.0245574	0.0278713	0.0237335	0.0270213	0.0279182	0.0275631	0.0267383	0.0291744	0.0264495	0.0270138	0.0251273	0.0249149	0.0241119	0.0259963	0.0250137	0.0275079	0.0273821	0.0267913	0.0251436	0.0260876	0.0255575	0.0264048	0.0272422	7.02667	5.45919	5.15361	5.3831	5.34094	4.59114	5.13396	4.29089	5.19676	4.04088	4.44922	4.4022	4.44341	4.13482	6.07411	4.76117	4.38574	4.62256	5.60202	5.79728	4.67688	4.85056	4.90819	4.56376	4.32988	-1.60053	-1.60982	-1.55484	-1.62464	-1.56829	-1.55411	-1.55967	-1.57287	-1.535	-1.57758	-1.56841	-1.59985	-1.60354	-1.61777	-1.58509	-1.60182	-1.56054	-1.56253	-1.57201	-1.59957	-1.58357	-1.59248	-1.57832	-1.56476	0.999774	68.0935	7.02826
360	-140851	-140579	-272.006	0.119701	0.125706	0.106044	0.123434	0.121859	0.124253	0.108385	0.115593	0.123679	0.131391	0.113567	0.109261	0.111409	0.121047	0.108405	0.127813	0.117196	0.119936	0.120358	0.118794	0.115403	0.125843	0.10785	0.123812	0.0256647	0.0269806	0.0258526	0.0268755	0.0265039	0.0256495	0.0248333	0.0305033	0.0277079	0.025722	0.0262632	0.0262485	0.0268127	0.0264756	0.0279881	0.0300302	0.0275934	0.0258726	0.0238837	0.026271	0.0250858	0.0256285	0.0281657	0.029313	6.47224	4.17816	5.05746	4.14649	5.09225	5.15552	4.7831	3.9205	5.19984	4.98367	4.90675	4.79644	4.16308	4.71695	4.77778	4.15203	4.54261	5.08271	4.28711	5.18583	5.79494	4.523	4.78685	5.27296	4.65368	-1.59066	-1.56895	-1.5875	-1.57064	-1.57669	-1.59092	-1.60497	-1.51565	-1.5574	-1.58969	-1.58065	-1.5809	-1.57166	-1.57715	-1.55303	-1.52244	-1.55919	-1.58716	-1.6219	-1.58052	-1.60057	-1.59128	-1.55028	-1.53294	0.998736	67.6423	6.48043
370	-140864	-140589	-274.366	0.12316	0.114979	0.125348	0.119726	0.116019	0.128281	0.127703	0.122377	0.116083	0.108725	0.115613	0.103581	0.111613	0.119398	0.115305	0.121205	0.125384	0.118306	0.117521	0.110646	0.132053	0.12291	0.111584	0.122091	0.0275573	0.026861	0.0259121	0.0298321	0.0277996	0.0279901	0.0236199	0.0229278	0.0255826	0.0246732	0.0251041	0.0272098	0.0240651	0.0240318	0.0262453	0.0243842	0.0240903	0.0267197	0.0222824	0.0244933	0.0268555	0.0252689	0.0236245	0.0245839	4.64916	6.03588	5.06575	5.05877	4.88929	4.94805	5.89596	4.68003	5.15175	4.54694	4.61029	5.36951	4.94237	4.17456	4.77778	4.23707	4.46	4.62869	4.55079	4.88894	5.52055	4.72372	5.48258	4.96916	4.41307	-1.55976	-1.57088	-1.5865	-1.52532	-1.55596	-1.553	-1.62672	-1.63964	-1.59206	-1.60778	-1.60025	-1.56527	-1.61861	-1.61921	-1.58095	-1.61289	-1.61816	-1.57317	-1.65204	-1.61095	-1.57097	-1.59741	-1.62664	-1.60935	0.99897	67.6423	4.65396
380	-140858	-140582	-276.824	0.120032	0.113266	0.117651	0.122102	0.129639	0.125973	0.11691	0.121819	0.119861	0.12207	0.110031	0.110323	0.122736	0.119104	0.128577	0.119123	0.126141	0.112944	0.124552	0.112489	0.126767	0.125405	0.130692	0.116647	0.0251314	0.0261117	0.0266565	0.0293481	0.0266585	0.0255189	0.0272772	0.023103	0.0264349	0.0284073	0.0281397	0.023128	0.0281416	0.0294989	0.0248204	0.0234587	0.0276633	0.0278848	0.0271993	0.0237052	0.0293966	0.0255151	0.0269214	0.0292227	4.50278	5.51351	5.23143	4.83081	4.73771	5.10127	5.72377	5.01356	4.58977	4.75446	4.76991	3.62157	5.45134	4.4777	4.99676	4.74708	4.38921	4.05647	3.5887	4.22826	5.57032	4.9073	4.85074	4.76028	4.90785	-1.59978	-1.58316	-1.5742	-1.53242	-1.57416	-1.59314	-1.5642	-1.63633	-1.57782	-1.54657	-1.55068	-1.63586	-1.55065	-1.53019	-1.60519	-1.6297	-1.5581	-1.55463	-1.56544	-1.62516	-1.5317	-1.5932	-1.5699	-1.53428	0.99896	65.7021	4.50747
390	-140855	-140577	-277.709	0.129857	0.110202	0.125287	0.113218	0.125984	0.123761	0.117347	0.113472	0.117896	0.117353	0.128561	0.114729	0.11673	0.119745	0.118601	0.11597	0.126158	0.125738	0.126379	0.111948	0.118196	0.115637	0.126746	0.134344	0.024157	0.0250041	0.0283565	0.026726	0.0248782	0.0260053	0.0259456	0.0250702	0.0282764	0.026293	0.0305217	0.0260064	0.0242774	0.0241709	0.0244398	0.0273938	0.0241563	0.0267079	0.0268344	0.0273648	0.0246576	0.0304326	0.0272165	0.0258023	4.62807	5.40587	4.74355	4.25016	4.96616	5.78877	4.21788	4.44591	4.97712	4.13046	4.01152	4.31424	5.06086	3.98281	5.12283	5.17609	4.93359	4.49695	5.41566	5.60035	4.52877	4.66895	4.80193	3.8496	3.95745	-1.61696	-1.60199	-1.54735	-1.57307	-1.60418	-1.58494	-1.58594	-1.60084	-1.54858	-1.58016	-1.51539	-1.58492	-1.6148	-1.61671	-1.6119	-1.56235	-1.61697	-1.57336	-1.57131	-1.56281	-1.60805	-1.51666	-1.56517	-1.58834	0.992557	65.7021	4.66278
400	-140853	-140571	-281.676	0.12032	0.120458	0.125015	0.118664	0.122679	0.113087	0.116837	0.112385	0.116201	0.110564	0.117606	0.126203	0.12435	0.118661	0.120766	0.120892	0.11729	0.124317	0.12319	0.115613	0.110826	0.119278	0.122321	0.126392	0.0262243	0.0257431	0.0288038	0.0262084	0.0265559	0.0258696	0.0265617	0.0281579	0.0294646	0.0253175	0.0245094	0.0256441	0.0295507	0.024069	0.025518	0.0252775	0.0245325	0.0272029	0.0281218	0.026824	0.0272758	0.0246611	0.0228733	0.0245813	5.49868	4.54559	4.24357	5.71823	4.65841	5.79532	5.17909	5.54613	5.68667	5.36105	5.19758	4.62174	3.83041	5.44523	4.87966	5.54552	3.94057	5.00167	4.39588	4.89839	4.94274	4.38761	4.73725	6.54427	3.77903	-1.5813	-1.58934	-1.54055	-1.58156	-1.57584	-1.58721	-1.57574	-1.5504	-1.5307	-1.59658	-1.61067	-1.59101	-1.52943	-1.61854	-1.59315	-1.59727	-1.61026	-1.56538	-1.55096	-1.57148	-1.56422	-1.60799	-1.64067	-1.6094	0.994072	65.0199	5.53146
410	-140851	-140572	-278.399	0.112406	0.120971	0.119797	0.10707	0.118723	0.108991	0.130837	0.115894	0.121534	0.12084	0.11767	0.111898	0.127775	0.121827	0.115877	0.134093	0.120561	0.134663	0.113075	0.115833	0.108166	0.128493	0.114882	0.116822	0.0248985	0.0248949	0.0253786	0.0277181	0.0242821	0.0271031	0.0275779	0.0287463	0.0235102	0.0250046	0.0300902	0.0276789	0.0258797	0.0273415	0.0269311	0.0231777	0.0274562	0.0260852	0.0252017	0.0256752	0.0229852	0.0274936	0.0267072	0.0250318	6.22368	4.38411	5.44327	4.71533	4.8728	6.23303	5.14215	4.82214	4.44386	5.09001	6.35683	4.52497	5.02255	5.06011	4.96015	4.882	5.10364	4.32889	5.23998	4.7691	5.25446	5.72537	4.69637	4.62445	4.87191	-1.60383	-1.60389	-1.59553	-1.55724	-1.61471	-1.56698	-1.55944	-1.54142	-1.62874	-1.60198	-1.52157	-1.55785	-1.58704	-1.56318	-1.56975	-1.63493	-1.56136	-1.58361	-1.59857	-1.59049	-1.63855	-1.56077	-1.57337	-1.60151	0.998436	66.219	6.23343
420	-140853	-140576	-276.948	0.122809	0.113312	0.114894	0.117869	0.116573	0.120349	0.108728	0.117894	0.119438	0.108364	0.108363	0.119522	0.108655	0.1312	0.116787	0.130819	0.118321	0.117942	0.127448	0.130719	0.114654	0.111751	0.116623	0.122913	0.0259236	0.025322	0.0255501	0.0266912	0.0256207	0.0256945	0.0241655	0.0242435	0.0253054	0.0233358	0.0255795	0.0281136	0.0260518	0.028294	0.0297717	0.025249	0.0258501	0.0279897	0.0273727	0.0258175	0.0253284	0.0226468	0.0277864	0.0244729	6.43273	4.74903	4.0139	4.74816	4.75327	5.00212	5.57474	4.5197	4.9724	5.17606	5.61911	5.43784	4.92331	4.84699	4.97292	5.11758	4.45726	4.69128	4.40297	5.37692	5.5313	4.68208	4.33947	4.2935	4.22665	-1.58631	-1.5965	-1.59261	-1.57363	-1.59141	-1.59016	-1.6168	-1.6154	-1.59679	-1.63198	-1.59211	-1.55108	-1.58416	-1.54831	-1.5262	-1.59776	-1.58754	-1.553	-1.56268	-1.58809	-1.59639	-1.64499	-1.55617	-1.61132	0.996937	66.219	6.4525
430	-140856	-140570	-285.488	0.119007	0.115269	0.115664	0.105943	0.115151	0.131849	0.114678	0.138823	0.123177	0.132705	0.125638	0.123548	0.11634	0.127604	0.130342	0.119884	0.123585	0.135232	0.119692	0.113289	0.122421	0.122464	0.123197	0.121861	0.0297687	0.0286104	0.0267999	0.0261492	0.0273601	0.0286449	0.0261243	0.0279441	0.0229847	0.0258318	0.0292723	0.0254911	0.025426	0.0259199	0.0243837	0.0240318	0.0252851	0.0258545	0.0244043	0.0279189	0.0258465	0.0289654	0.025961	0.0225294	6.29236	5.13231	5.78298	4.95677	5.11167	4.55545	4.40149	5.35174	4.85143	4.5954	4.46938	5.00502	4.34026	5.14819	5.77029	4.92866	5.45156	5.09808	4.28661	4.88489	4.34353	4.633	4.48093	4.93085	5.08032	-1.52624	-1.54348	-1.57187	-1.58254	-1.56288	-1.54295	-1.58295	-1.55371	-1.63856	-1.58785	-1.53354	-1.59361	-1.59472	-1.58637	-1.6129	-1.61921	-1.59714	-1.58746	-1.61253	-1.5541	-1.5876	-1.53812	-1.58568	-1.64725	0.999645	62.5392	6.29459
